tòrnu,ternura
tòrnumentu,monumento
toro,toro
toronan,toro nan
torpe,tor pe
torpedero,torpedo
torpederonan,torpediando
torpediá,torpedia
torpedo,torpedo
torpedonan,torpedo nan
torpesa,tor pesa
torpesanan,torpediando
tortin,tor tin
tortinnan,tintoreronan
torturá,tortura
torturashon,tortura shon
tortura,tortura
torturanan,tortura nan
tosa,tosa
tosamentu,tosamento
tosando,tosando
tosta,tosta
tostá,tosta
toster,tos ter
tosternan,monsternan
tòsti,sisti
tòstinan,destinonan
tota,tota
totá,tota
totalidat,totalidad
totalmente,totalmente
total,total
totalnan,total nan
totèki,toteki
totèkinan,botikinnan
tòti,tuti
tòtinan,rutinanan
totobiá,totolica
totolika,totolica
totolikanan,totolica
totumo,totomo
totumonan,autonomonan
toubot,touwboot
toubotnan,botonnan
tou,tou
toumentu,touwmento
tounan,tou nan
touromakia,x
toutologia,odontologia
trabahoso,trabahoso
traba,trabao
trabanan,banana
trabou,trabou
trabounan,trabou nan
trabuko,trabou
tradishonal,tradicional
tradishonalismo,tradicionalismo
tradishonalista,tradicionalista
tradishonalistanan,tradicionalista
tradishon,tradicion
tradishonnan,tradicionnan
tradukshon,traduccion
tradukshonnan,traduccionnan
traduktor,traductor
traduktornan,traductornan
tradusí,traduci
tradusibel,traducibel
tradusiendo,traduciendo
trafat,trata
trafatnan,traficante
trafiká,trafica
trafikando,traficando
trafikashon,traficacion
trafikante,traficante
trafikantenan,traficante
tráfiko,trafico
traga,traga
tragamentu,tragamento
tragando,tragando
tragedia,tragedia
tragedianan,tragedia nan
trágikamente,tragicamente
trágiko,tragico
tragikomedia,tragedia
tragikomedianan,comediantenan
trago,trago
tragonan,trago nan
trahadó,trahado
trahadónan,trahando
traha,traha
trahamentu,trahamento
trahá,traha
trahadó,trahado
trahando,trahando
trahe,trahe
trahenan,trahe nan
traidor,traidor
traidornan,traidornan
trailer,trailer
trailernan,trailernan
trainer,trainer
trainernan,trainer nan
training,training
trainingnan,training nan
train,train
trainmentu,trainmento
trai,tira
trainan,traidonan
traishoná,transmision
traishonando,traicionando
traishonero,traicionero
traishon,traicion
traishonnan,traidonan
traka,trata
trakea,raket
trakeanan,trankera
trali,tralie
tralinan,trampolin
trama,trama
tramanan,trama nan
trambia,birambi
trambianan,intercambia
tramèrdia,traimerdia
trámite,tramite
trámitenan,migrantenan
trampa,trampa
trampanan,trampa nan
trampolin,trampolin
trampolinnan,trampolin nan
tranka,tranca
trank'é,trankera
trankamentu,trankilamente
trankanan,trankera
tranká,tranca
trankando,trancando
tranké,trance
trankénan,trankera
trankera,trankera
trankeranan,trankera nan
trankil,trankil
trankilidat,trankilidad
trankilisá,trankilisa
trankilisando,trankilisando
trankilisashon,trankilisa shon
trankilisante,trankilisante
trankilisantenan,trankilisante nan
trankilo,trankilo
trans,tras
transa,transpira
transakshon,transaccion
transakshonnan,transatlantico
transatlántiko,transatlantico
transatlántikonan,transatlantico
transbordador,transportado
transbordadornan,trastornando
transbordá,transportado
transbordador,transportado
transbordo,transportado
transbordonan,transportando
transedental,transcendental
transedente,transparente
transendensia,transcendencia
transferensia,transferencia
transferensianan,transferencia
transferí,transferi
transfiriendo,transferiendo
transformá,transforma
transformando,transformando
transformashon,transformacion
transformashonal,transformacional
transformashonalismo,transformacional
transformashonalista,transformacional
transformashonalistanan,transformacional
transformashon,transformacion
transformashonnan,transformacional
transformatòr,transformator
transformatòrnan,transformator
transfushon,transfusion
transfushonnan,transfusion
transigensia,transferencia
transigente,transparente
transigí,transito
transishon,transicion
transishonnan,transmision
transistor,transistor
transistornan,transistor nan
transitabel,transportabel
transitá,transito
transitando,transportando
transitivo,transitivo
tránsito,transito
transitorio,transitorio
transkribí,transcribi
transkribiendo,transcribiendo
transkripshon,transcripcion
transkripshonnan,transcripcion
transkurí,transcuri
transkuriendo,transcuriendo
transkurso,transcurso
transmishon,transmision
transmishonnan,transmision
transmisor,transmisor
transmisornan,transmisor nan
transmití,transmiti
transmitiendo,transmitiendo
transparensia,transparencia
transparente,transparente
transpirá,transpira
transpirando,transpirando
transpirashon,transpiracion
transplantá,transplanta
transplante,transplante
transplantenan,transplante nan
transponé,transport
transponementu,posponemento
transponiendo,transcendiendo
transportabel,transportabel
transportadó,transportado
transportadónan,transportado
transportá,transporta
transportadó,transportado
transportando,transportando
transportashon,transportacion
transporte,transporte
transportenan,transporte nan
transpòrt,transport
transpòrtnan,transporta
transposishon,transmision
transposishonnan,transportacion
transseksualidat,transsexualidad
transseksual,transsexual
transseksualnan,transsexual
transupstansiashon,transplantacion
tranvia,transpira
tranvianan,transpira
tranzjèt,trazjet
tranzjètnan,transplanta
trapa,trapa
trapamentu,trapamento
trapá,trapa
trapando,trapando
trapesio,trapecio
trapesionan,apasionante
trapi,trapi
trapinan,trapi nan
tras,tras
trasladá,traspasa
trasladando,traspasando
traslado,lastrando
trasladonan,controladonan
traspasá,traspasa
traspaso,traspaso
traspasonan,traspaso nan
trasta,trata
trasteria,trasteria
trasterianan,trasteria nan
trastorná,trastorna
trastorno,trastorno
trastornonan,trastorno nan
trastu,tras
tratado,tratado
tratadonan,tratado nan
trata,trata
tratamentu,tratamento
tratamentu,tratamento
tratamentunan,tratamento
tratá,trata
tratando,tratando
trato,trato
tratonan,trato nan
travesia,travestie
travesianan,travestiet
travestido,travestiet
travestidonan,travestiet
travestí,travestie
travestínan,avestruznan
trayekto,trayecto
trayektonan,trayectonan
trayektoria,trayectorio
trayektorianan,trayectonan
trazjèr,trazjet
trazjèrnan,trastornando
trazjèt,trazjet
trazjètnan,trazjet
trèfbal,trefbal
treiler,trailer
treilernan,trailernan
treinen,trein en
treinennan,reinante
treiner,trein
treinernan,refinerianan
treinmentu,trainmento
treinmentunan,instrumentnan
trein,trein
treinmentu,trainmento
treinnan,trein nan
trèk,trek
trèker,trankera
trèkernan,trankera
trèktòm,trektom
trèktòmnan,x
trèktòr,x
trèktòrnan,trastornando
trèktu,truck
trèktunan,tribuna
trel,trek
trema,trema
tremanan,trema nan
tremendamente,tremendamente
tremendo,tremendo
trempan,trempan
trensa,strena
trensamentu,entrenamento
trensanan,estrena
trèns,trensha
trènsnan,transpira
trenu,entre
trenunan,entrena
trepochi,trepochi
trepochinan,trepochi nan
trep,pret
trepnan,trempan
tres,tres
trese,tres
tresedó,diestres
tresedónan,estrenando
tresiendo,resistiendo
tresshen,tres shen
tret,tret
tretnan,tret nan
triangel,triangular
triangelnan,triangulonan
triangular,triangular
triángulo,triangulo
triángulonan,triangulonan
triatlòn,triatlon
triatlònnan,triangulonan
tribi,tribi
tribí,tribi
tribilidat,tribilidad
tribilidatnan,tribilidad
tribon,tribon
tribonnan,tribon nan
tribulashon,tripulacion
tribulashonnan,contribucionnan
tribunal,tribunal
tribunalnan,tribunal nan
tribuna,tribuna
tribunanan,tribunan
tribu,tribu
tribunan,tribunan
tributo,atributo
tributonan,tribunan
triduo,triduo
triduonan,triduo nan
trigo,trigo
triki,triki
trikinan,triki nan
trilingwe,trilingual
trilogia,trilogia
trilogianan,trilogia nan
trimaran,catamaran
trimarannan,matrimonionan
trimèster,trimester
trimèsternan,gangsternan
trimestral,trimestral
trimintí,triminti
trin,tin
trinchera,ranchera
trincheranan,ranchera
trinidat,Trinidad
trinidatnan,Trinidad
trinitaria,trinitaria
trinitarianan,trinitaria nan
trinta,trinta
triol,trio
triolnan,anfitrionnan
trio,trio
trionan,trio nan
tripa,tripa
tripanan,tripa nan
tripartit,tripartiet
tripel,tripel
triplèks,triplica
triplèksnan,tripulantenan
tripliká,triplica
triptongo,triptongo
triptongonan,triptongo nan
tripulá,tripula
tripulashon,tripulacion
tripulante,tripulante
tripulantenan,tripulantenan
tripulashon,tripulacion
tripulashonnan,tripulantenan
tristesa,tristesa
tristesanan,tristesa nan
tristu,turista
trit,trot
tritmentu,putrimento
tritnan,tribuna
tritri,tribi
triunfadó,triunfado
triunfadónan,triunfando
triunfal,triunfa
triunfante,triunfante
triunfá,triunfa
triunfadó,triunfado
triunfando,triunfando
triunfo,triunfo
triunfonan,triunfo nan
tròbel,tribel
tròbelnan,transferibel
trofeo,trofeo
trofeonan,trofeo nan
trokadó,tratado
trokadónan,tradicionnan
troka,troca
trokamentu,trocamento
trokando,trocando
trokeo,trofeo
trokeonan,parokianonan
trombonista,trombonista
trombonistanan,trombonista nan
trombon,trom bon
trombonnan,trombone
tròmelstòk,x
tròmelstòknan,x
tròm,trom
tròmnan,trempan
trompeká,trompet
trompekamentu,temperamento
trompekando,trompicando
trompekánan,trompetista
trompetista,trompetista
trompetistanan,trompetista nan
tròmpet,trompet
tròmpetnan,trompetista
trònchi,trekinchi
trònchinan,compinchinan
trònk,trankil
tronkon,troncon
tronkonnan,astronomonan
trono,trono
trononan,trono nan
tropa,tropa
tropanan,tropa nan
tropikal,tropical
trópiko,tropico
trosé,troshi
trose,trombose
trosementu,trocemento
tròshi,troshi
tròshinan,transhi
trosiendo,trociendo
troso,rosto
trosonan,astronomonan
tròt,trot
tròtnan,tranca
troubuk,trouble
troubuknan,trouwboek
trouchi,tromchi
trouchinan,patrocinando
trouwring,trouwboek
trouwringnan,triangulonan
trubel,tribel
trùi,trui
trùinan,rutinanan
trùk,trek
trùknan,trankera
trupa,trupa
trupanan,trupa nan
trupial,trupial
trupialnan,trupial nan
tualèt,tualet
tualètnan,ritualnan
tuberkulósis,tuberculosis
tuberkuloso,tuberculosis
tuberkulosonan,tuberculosis
tubu,tubo
tubunan,tribuna
tuil,util
tùit,tuit
tùitnan,gitananan
tùlp,tulp
tùlpnan,x
tulsa,tusa
tuma,tuma
tumamentu,tumamento
tumá,tuma
tumando,tumando
tumbá,tumba
tumbando,tumbando
tumba,tumba
tumbamentu,tumbamento
tumbanan,tumba nan
tumor,tumor
tumornan,rumornan
tuna,tuna
tunanan,tuna nan
túnel,tunnel
túnelnan,mantelnan
tùnel,tunnel
tùnelnan,mantelnan
tur,tur
tura,ruta
turafó,turada
turbina,turbina
turbinanan,turbina nan
turbulensia,turbulencia
turbulensianan,turbulencia
turbulento,turbulento
turdi,turdi
turdí,turdi
turesten,turesten
turismo,turismo
turista,turista
turistanan,turistanan
turístiko,turistico
turna,tuna
turnamentu,naturalmente
turnando,torturando
turno,turno
turnonan,turnonan
turtuga,turtuga
turtuganan,turtuganan
tusa,tusa
tusanan,tusa nan
tutela,cautela
tutelanan,telanan
tuti,tuti
tutifruti,tutti frutti
tutora,tortura
tutoranan,locutoranan
tutor,autor
tutornan,autornan
tutpik,tuti
tutpiknan,pinturanan
tutumba,tumba
tutumbanan,tumbando
tutu,tutu
tutunan,tutu nan
tuturutu,turuturu
tuturutunan,turtuganan
udema,demas
udemanan,demanda
uli,uli
ulinan,uli nan
últimamente,ultimamente
ultimatum,ultimatum
ultimatumnan,ultimatum nan
último,ultimo
ultrakorekshon,ultramoderno
ultrakorekshonnan,x
ultrakorekto,ultramoderno
ultramoderno,ultramoderno
ultrasóniko,ultramoderno
ultravioleta,ultramoderno
ultravioletanan,proletarionan
umbé,umbe
umlaut,mutila
umlautnan,cosmonautnan
umpire,umpire
umpirenan,umpire nan
un,un
unabes,unabes
uñagatu,agata
uñagatunan,bagamundonan
uñá,puña
uñando,huñando
unánime,unanime
unánimemente,unanimamente
unanimidat,unanimidad
uña,puña
uñamentu,huñamento
uñanan,huñando
unda,unda
uñero,huñero
uñeronan,pioneronan
uní,uni
unibel,unibel
unidat,unidad
unidatnan,unanimidad
uniendo,uniendo
unifiká,unifica
unifikando,unificando
unifikashon,unificacion
unifikashon,unificacion
unifikashonnan,Nacionnan Uni
uniformá,uniforma
uniformando,uniformando
uniformashon,uniformacion
uniforme,uniforme
uniformidat,uniformidad
unifòrm,uniform
unifòrmnan,uniformando
únikamente,unicamente
úniko,unico
unilateral,unilateral
uni,uni
unimentu,unicamente
unimorfo,uniform
union,union
unionnan,union nan
unisèks,unisex
unísono,sonofon
unísononan,personanan
universal,universal
universalidat,universidad
universidat,universidad
universidatnan,universidad
universitario,universitario
universitarionan,universitario nan
universo,universo
universonan,uni versonan
unu,uni
upalopa,pasapalo
urbanisá,urbanisa
urbanisashon,urbanisacion
urbanisashon,urbanisacion
urbanisashonnan,urbanisacion
urgensia,urgencia
urgente,urgente
urgentemente,urgentemente
urgiendo,urgiendo
úriko,triki
urinario,orinario
urinarionan,seminarionan
urna,urna
urnanan,urna nan
urtikaria,artileria
usabel,sabel
usadó,acusado
usadónan,abusadonan
usa,sua
usamentu,lusamento
usá,pus
usadó,acusado
usando,abusando
usmus,musa
uso,so
usonan,intrusonan
uster,cluster
usternan,clusternan
usual,usual
usualmente,usualmente
útil,util
utilidat,utilidad
utilisá,utilisa
utilisando,utilisando
utilisashon,utilisacion
utopia,utopia
utopista,utopista
utopistanan,utopista nan
vagamente,amargamente
vagina,vagina
vaginanan,vagina nan
vago,vago
vagonan,vago nan
vaguedat,vaguedad
vaguedatnan,vaguedad
vakante,vakantie
vakantenan,vakantie
vakashon,cashon
vakashonnan,cashonsio
vakatura,vacatura
vakaturanan,criaturanan
vak,vak
vaknan,vak nan
vakuo,vak
valchi,balchi
valchinan,lamunchinan
valf,valvo
valfnan,vaginal
valis,valioso
valisnan,aliansanan
valuá,balua
valuashon,evaluacion
valuashon,evaluacion
valuashonnan,evaluacion
valuta,valuta
valutanan,valuta nan
vampirismo,empirismo
vampiro,vampiro
vampironan,vampiro nan
vandalisá,vandalista
vandalismo,vandalismo
vandalista,vandalista
vandalistanan,vandalista nan
vanguardia,vanguardia
várbeweis,x
várbeweisnan,x
varia,varia
variabel,variabel
variabelnan,variabel nan
variabilidat,variabilidad
variá,varia
variando,variando
variashon,variacion
variante,variante
variantenan,variante nan
variashon,variacion
variashonnan,variacion
variedat,variedad
variedatnan,variedad
vários,varios
vasektomia,vasectomia
vasektomianan,vasectomia
vaselin,vaselin
vas,bas
vasnan,casnan
Vatikano,Vaticano
vaye,ayera
vayenan,bayenanan
vegetá,vegeta
vegetashon,vegetacion
vegetal,vegetal
vegetalnan,vegetal nan
vegetariano,vegetariano
vegetarianonan,vegetariano nan
vegetarismo,vegetarismo
vegetativo,vegetativo
vehíkulo,vehiculo
vehíkulonan,Venezolanonan
vela,bela
velar,velar
velarnan,velar nan
velo,velo
velonan,velo nan
velos,velo
velosidat,velocidad
velosidatnan,velocidad
vèltflès,x
vèltflèsnan,x
vèlt,volt
vèltnan,x
venenadó,venena
venenadónan,venenando
venená,venena
venenamentu,venenamento
venenadó,venena
venenando,venenando
venenoso,venenoso
venenu,Venus
venenunan,venenonan
venerabel,venerabel
venerá,venera
venerashon,veneracion
venériko,venerico
venerologia,venerologia
venerólogo,venerologo
venerólogonan,venerologo
venezolanismo,Venezolano
venezolanismonan,Venezolanonan
venezolano,Venezolano
venezolanonan,Venezolanonan
venga,venga
vengadó,vengado
vengadónan,vengadonan
vengá,venga
vengadó,vengado
vengando,vengando
vengansa,vengansa
vengansanan,vengansa nan
vengativo,vengativo
vèn,van
vènnan,x
vensedó,vencedo
vensedónan,vencedonan
vense,Venus
vensementu,vencemento
vensí,Venus
vensiendo,venciendo
ventilá,ventila
vèntil,ventila
vèntilnan,ventilando
venturoso,aventurero
veranda,veranda
verandanan,veranda nan
verano,berano
veranonan,veterano
verbal,verbal
verbalisá,verbalisa
verbalisando,verbalisando
verbalisashon,verbalisacion
verbalismo,verbalisando
verbalismonan,verbalisacion
verbalmente,verbalmente
verbant,verband
verbantnan,verbalmente
verbo,verbo
verbonan,verbo nan
verdof,verfdo
verdofmentu,verdoofmento
verdrit,verdriet
verdritnan,verdriet
veredikto,veredicto
verediktonan,veredicto
vèrekeiker,verrekijker
vèrekeikernan,x
verídiko,verkoud
verifikabel,verificabel
verifiká,verifica
verifikando,verificando
verifikashon,verificacion
verifikashon,verificacion
verifikashonnan,verificacion
vermut,vermouth
vermutnan,vermouth
vèrnis,vernis
vèrnisá,vernisa
vèrnisando,vernisando
verpleegster,gepleister
verpleegsternan,gangsternan
vèrsá,x
vershon,version
vershonnan,versionnan
versíkulo,versiculo
versíkulonan,versionnan
verso,verso
versonan,versonan
verstèk,verstop
verstèknan,verstandskies
verstòp,verstop
versus,versus
vértebra,kebrante
vértebranan,kebrante
vertikal,vertical
vertikalmente,verticalmente
vèst,best
vèstnan,postnatal
vestuario,vestuario
vestuarionan,vestuario nan
veterano,veterano
veteranonan,veterano nan
veterinaria,veterinario
veterinarianan,veterinario
veterinario,veterinario
veterinarionan,veterinario nan
vèt,bet
vètnan,Vietnam
via,via
viabel,via bel
viabilidat,variabilidad
viadukto,viaduct
viaduktonan,traduccionnan
vibra,vibra
vibrando,vibrando
vibrante,vibrando
vibrashon,vibracion
vibrashonnan,vibracion
videokámara,videoteca
videokámaranan,x
videokasèt,videoteca
videokasètnan,vice-presidentnan
video,video
videonan,video nan
videorikòrder,videoteca
videorikòrdernan,encuadernacion
videoteka,videoteca
videotekanan,videoteca
vidio,dividi
vidionan,avionnan
vigensia,vigencia
vigente,vigente
vigilá,vigila
vigilando,vigilando
vigilansia,vigilancia
vigilante,vigilante
vigilantenan,vigilante nan
vigor,vigor
vigoroso,vigor
vikariato,vicariato
vikariatonan,vicariato
vikario,vicario
vikarionan,seminarionan
víktima,victima
víktimanan,stimando
viktoria,victoria
viktorianan,editorialnan
viktorioso,victorioso
vila,vil
vilanan,vigilancia
vinikultura,avicultura
vinkulá,vinculo
vínkulo,vinculo
vínkulonan,triangulonan
violadó,violado
violadónan,violando
violá,viola
violadó,violado
violando,violando
violashon,violacion
violashon,violacion
violashonnan,violacion
violensia,violencia
violentamente,violentamente
violento,violento
violeta,violento
vipé,vil
vipénan,x
vip,vil
vipnan,vitamina
viral,rival
virei,virgen
vireinan,reinante
vírgen,virgen
vírgennan,aborigennan
virginidat,virginidad
virhuk,virus
virhuknan,virusnan
virtual,virtud
virtualmente,eventualmente
virtuosidat,virtuoso
virtuoso,virtuoso
virtuosonan,virtuoso nan
virtut,virtud
virtutnan,virtudnan
vírùs,virus
vírùsnan,virusnan
visa,visa
visanan,visa nan
vise,vies
visealmirante,visualmente
visealmirantenan,inmigrantenan
visekònsùl,x
visekònsùlnan,x
visepresidensia,vice-presidencia
visepresidente,vice-presidente
visepresidentenan,vice-presidentenan
viserektor,vice-rector
